2018/10/21 03:19	65	bid	47.000
2018/10/26 11:53	14	bid	100.888
2018/10/27 12:54	18	bid	100.888
2018/10/27 12:56	18	bid	100.888
2018/10/28 22:58	234	bid	60.000
2018/10/29 17:01	234	bid	60.000
2018/10/29 17:35	28	bid	0.100
2018/10/29 17:48	244	bid	60.000
2018/10/29 17:49	275	bid	500.000
2018/11/04 08:02	282	bid	500.000
2018/11/23 10:24	14	bid	100.888
2018/12/08 10:02	65	bid	47.000
2018/12/23 00:10	79	bid	780.000
2018/12/23 00:12	41	bid	0.100
2018/12/23 00:38	41	bid	0.100
2018/12/24 20:56	282	bid	500.000
2018/12/24 20:56	295	bid	500.000
2018/12/24 20:57	258	bid	60.000
2019/03/21 00:28	104	bid	13.000
2019/05/18 15:30	66	bid	47.000
2019/05/18 16:46	53	bid	10000.000
2019/05/18 17:54	53	list	10000.000
2019/05/18 18:00	66	bid	47.000
2019/05/20 03:01	153	bid	16.500
2019/05/20 09:38	153	bid	16.500
2019/05/20 20:47	153	bid	16.500
2019/05/20 21:13	153	bid	16.500
2019/05/20 23:00	153	bid	16.500
2019/05/20 23:18	153	bid	16.500
2019/05/20 23:24	153	bid	16.500
2019/05/21 01:00	153	bid	16.500
2019/05/21 23:33	153	bid	16.500
2019/05/23 14:23	153	bid	16.500
2019/06/18 23:49	53	list	500.000
2019/07/06 02:54	53	list	15.000
2019/10/17 02:29	53	list	50.000
2019/11/10 01:48	53	list	15.000
2019/11/10 01:48	53	list	20.000
2019/11/14 17:31	53	list	30.000
2019/12/02 11:20	53	list	100.000
2019/12/02 13:44	101	list	1.500
2019/12/02 13:46	101	sale	1.500
2019/12/12 22:39	53	list	150.000
2019/12/12 22:44	53	list	500.000
2019/12/18 09:15	14	bid	100.888
2019/12/20 17:45	131	bid	13.000
2019/12/20 17:45	175	bid	1.500
2019/12/21 00:09	175	sale	1.500
2019/12/21 01:33	65	bid	47.000
2019/12/21 01:33	131	bid	13.000
2019/12/21 01:33	179	bid	399.000
2019/12/21 02:26	10	bid	400.000
2019/12/21 03:12	131	bid	13.000
2019/12/27 08:21	153	bid	16.500
2019/12/28 03:53	153	bid	16.500
2019/12/28 04:53	153	bid	16.500
2019/12/31 11:01	153	bid	16.500
2019/12/31 11:15	153	bid	16.500
2019/12/31 14:35	153	bid	16.500
2019/12/31 19:08	165	bid	2000.000
2019/12/31 19:08	179	bid	399.000
2019/12/31 19:50	153	bid	16.500
2019/12/31 21:55	153	bid	16.500
2019/12/31 23:21	153	bid	16.500
2020/01/01 06:12	77	bid	47.000
2020/01/01 06:21	153	bid	16.500
2020/01/01 10:51	123	bid	13.000
2020/01/01 14:53	153	bid	16.500
2020/01/01 14:55	153	bid	16.500
2020/01/01 14:57	153	bid	16.500
2020/01/01 14:58	153	bid	16.500
2020/01/01 15:01	153	bid	16.500
2020/01/01 15:04	153	bid	16.500
2020/01/01 15:04	153	bid	16.500
2020/01/01 15:06	153	bid	16.500
2020/01/01 15:08	153	bid	16.500
2020/01/01 15:10	153	bid	16.500
2020/01/01 15:13	153	bid	16.500
2020/01/01 15:14	153	bid	16.500
2020/01/01 15:17	153	bid	16.500
2020/01/01 15:19	153	bid	16.500
2020/01/01 15:21	153	bid	16.500
2020/01/01 15:23	153	bid	16.500
2020/01/01 15:27	153	bid	16.500
2020/01/01 15:29	153	bid	16.500
2020/01/01 15:37	153	bid	16.500
2020/01/01 15:37	153	sale	16.500
2020/01/07 07:47	175	list	250.000
2020/01/11 03:31	123	bid	13.000
2020/01/15 04:52	149	bid	149.000
2020/01/18 05:36	175	list	100.000
2020/01/18 11:27	175	list	150.000
2020/01/22 04:51	300	bid	500.000
2020/01/23 00:50	53	list	100.000
2020/01/24 06:21	175	list	75.000
2020/02/05 09:00	48	bid	100.888
2020/02/05 09:28	300	bid	500.000
2020/02/08 04:47	175	list	35.000
2020/02/11 23:13	149	list	149.000
2020/02/11 23:23	149	list	250.000
2020/02/12 18:35	149	list	1250.000
2020/02/12 21:26	53	list	50.000
2020/02/15 04:02	175	list	45.000
2020/02/16 23:27	149	list	5000.000
2020/02/18 22:22	53	list	75.000
2020/02/22 06:48	149	list	35.000
2020/02/25 05:08	175	list	30.000
2020/02/29 06:22	104	list	13.000
2020/02/29 06:53	104	list	17.000
2020/03/01 12:42	104	list	19.000
2020/03/01 16:55	198	bid	200.000
2020/03/17 06:54	175	list	20.000
2020/03/22 11:08	189	bid	300.000
2020/03/22 14:47	189	bid	300.000
2020/04/27 22:38	149	list	150.000
2020/06/09 00:56	175	bid	15.000
2020/06/09 10:31	175	list	15.000
2020/06/09 15:26	53	list	150.000
2020/06/09 17:08	175	bid	18.000
2020/06/09 17:14	69	bid	47.000
2020/06/10 01:43	104	bid	19.000
2020/06/10 01:55	131	bid	13.000
2020/06/11 09:54	53	list	500.000
2020/06/11 14:26	175	list	18.000
2020/06/11 14:40	53	list	5000.000
2020/06/11 14:40	175	list	77.000
2020/06/11 16:28	104	sale	19.000
2020/06/12 23:07	149	list	1500.000
2020/06/29 09:14	175	list	21.000
2020/06/29 22:48	175	sale	21.000
2020/07/11 23:06	175	bid	0.001
2020/07/11 23:12	175	bid	0.001
2020/07/11 23:14	175	sale	0.001
2020/07/11 23:28	175	bid	0.001
2020/07/11 23:30	175	sale	0.001
2020/07/11 23:34	175	bid	0.001
2020/07/11 23:37	175	sale	0.001
2020/07/11 23:42	175	bid	0.001
2020/07/11 23:54	175	sale	0.001
2020/07/13 10:21	175	bid	100.000
2020/07/13 20:12	175	bid	100.000
2020/07/13 20:22	175	bid	100.000
2020/07/13 20:39	175	bid	100.000
2020/07/13 20:56	175	bid	100.000
2020/07/13 21:01	175	bid	100.000
2020/07/13 21:18	175	bid	100.000
2020/07/13 21:38	175	bid	100.000
2020/07/14 19:36	175	bid	100.000
2020/07/14 19:43	175	bid	100.000
2020/07/15 10:06	175	bid	100.000
2020/07/18 12:03	175	bid	100.000
2020/07/18 12:47	175	bid	100.000
2020/07/18 13:22	175	bid	100.000
2020/07/18 15:46	175	bid	100.000
2020/07/18 16:49	175	bid	100.000
2020/07/18 17:50	175	bid	100.000
2020/07/18 19:47	175	bid	100.000
2020/07/18 19:54	175	bid	100.000
2020/07/18 20:58	175	bid	100.000
2020/07/18 23:48	175	bid	100.000
2020/07/19 00:12	175	bid	100.000
2020/08/04 02:05	149	bid	35.000
2020/08/04 02:06	149	sale	35.000
2020/08/05 09:56	149	list	736.000
2020/08/05 22:38	175	bid	100.000
2020/08/09 01:54	149	list	360.000
2020/08/28 15:21	101	list	150.000
2020/08/29 15:49	101	list	100.000
2020/08/29 20:46	101	bid	555.000
2020/08/30 06:56	101	bid	555.000
2020/10/01 09:22	149	list	990.000
2020/10/02 09:53	101	list	555.000
2020/10/24 22:29	149	list	862.999
2020/10/24 22:32	149	list	888.880
2021/01/06 14:11	101	list	101.000
2021/01/06 19:45	104	list	100.000
2021/01/07 00:44	53	list	500.000
2021/01/07 00:44	53	list	300.000
2021/01/07 10:44	101	list	145.000
2021/01/07 14:03	104	list	95.000
2021/01/13 08:50	175	bid	100.000
2021/01/14 23:26	53	list	200.000
2021/01/16 05:55	101	list	777.000
2021/01/21 17:52	104	list	450.000
2021/01/27 02:57	149	list	336.000
2021/01/28 15:25	53	list	333.000
2021/02/11 17:26	53	list	1000.000
2021/02/13 06:37	149	list	420.000
2021/02/14 12:57	104	list	775.000
2021/02/17 22:54	149	list	720.000
2021/03/12 07:11	101	list	5555.000
2021/03/15 10:39	53	list	1500.000
2021/03/15 16:12	104	list	1000.000
2021/03/22 20:52	275	bid	500.000
2021/03/22 21:00	275	bid	500.000
2021/03/22 21:07	45	bid	100.888
2021/03/24 08:29	149	list	888.000
2021/03/24 21:44	53	list	2500.000
2021/03/25 12:15	45	bid	100.888
2021/03/28 05:59	45	bid	100.888
2021/03/28 16:04	65	bid	47.000
2021/03/31 04:47	275	bid	500.000
2021/04/01 17:35	131	bid	13.000
2021/04/02 12:47	166	list	80.000
2021/04/02 12:50	166	bid	80.000
2021/04/03 03:18	14	bid	100.888
2021/04/03 03:24	45	bid	100.888
2021/04/03 03:24	92	bid	50.000
2021/04/03 03:25	119	bid	13.000
2021/04/03 03:26	14	bid	100.888
2021/04/03 03:36	166	bid	80.000
2021/04/03 03:56	166	sale	80.000
2021/04/03 09:47	65	bid	47.000
2021/04/03 20:41	14	bid	100.888
2021/04/03 20:42	45	bid	100.888
2021/04/03 20:42	65	bid	47.000
2021/04/03 20:42	92	bid	50.000
2021/04/03 20:42	119	bid	13.000
2021/04/04 01:04	275	bid	500.000
2021/04/04 08:32	65	sale	47.000
2021/04/04 11:12	106	bid	13.000
2021/04/04 11:12	175	bid	100.000
2021/04/04 11:13	131	bid	13.000
2021/04/04 19:27	275	list	500.000
2021/04/04 22:14	65	list	545.000
2021/04/05 03:32	269	list	269.000
2021/04/05 10:40	269	bid	125.000
2021/04/05 13:50	92	sale	50.000
2021/04/05 15:52	165	list	2000.000
2021/04/05 16:36	269	sale	125.000
2021/04/05 16:56	24	bid	100.888
2021/04/06 10:57	70	bid	47.000
2021/04/07 13:36	70	bid	47.000
2021/04/07 14:07	179	bid	399.000
2021/04/07 14:18	179	bid	399.000
2021/04/07 14:43	179	bid	399.000
2021/04/07 14:49	179	bid	399.000
2021/04/07 15:06	179	bid	399.000
2021/04/07 15:26	206	bid	60.000
2021/04/07 15:40	206	sale	60.000
2021/04/07 19:29	275	sale	50.000
2021/04/08 04:49	24	bid	100.888
2021/04/09 08:08	179	list	399.000
2021/04/09 15:32	45	bid	100.888
2021/04/09 15:38	45	sale	100.888
2021/04/10 00:36	13	bid	100.888
2021/04/10 00:40	13	sale	100.888
2021/04/12 06:00	78	list	780.000
2021/04/12 09:16	24	bid	100.888
2021/04/12 10:54	24	bid	100.888
2021/04/12 21:17	179	list	299.000
2021/04/19 12:29	44	list	110.000
2021/04/19 14:01	44	bid	110.000
2021/04/19 14:16	225	bid	60.000
2021/04/19 14:17	44	sale	110.000
2021/04/19 14:17	181	bid	399.000
2021/04/19 15:43	44	bid	350.000
2021/04/19 22:24	92	list	295.000
2021/04/19 22:24	166	list	2200.000
2021/04/19 22:25	275	list	885.000
2021/04/22 12:25	92	list	188.000
2021/04/23 17:37	78	list	222.000
2021/04/24 15:04	92	list	137.000
2021/04/25 16:42	44	list	350.000
2021/04/26 16:58	92	list	122.000
2021/04/26 17:32	44	bid	500.000
2021/04/29 14:46	92	list	111.000
2021/04/30 06:36	179	list	99.000
2021/04/30 17:56	92	list	98.880
2021/04/30 20:17	179	bid	89.000
2021/05/01 05:32	179	list	89.000
2021/05/01 08:14	44	list	500.000
2021/05/03 02:16	92	list	888.000
2021/05/04 08:41	179	bid	75.000
2021/05/04 08:56	179	list	75.000
2021/05/04 09:08	179	bid	70.400
2021/05/04 09:24	179	sale	70.400
2021/05/11 17:26	163	list	200.000
2021/05/11 23:07	53	list	250.000
2021/05/12 02:47	166	list	222.000
2021/05/13 18:13	53	list	1000.000
2021/05/15 12:46	86	list	7777.000
2021/05/30 13:36	78	list	178.000
2021/06/13 13:14	78	list	140.000
2021/06/15 14:12	170	list	100.000
2021/06/21 17:17	44	list	1000.000
2021/07/10 22:18	86	list	7777.000
2021/07/25 17:14	170	bid	95.000
2021/07/26 12:17	170	list	95.000
2021/07/27 11:07	170	bid	72.500
2021/07/27 11:58	170	sale	72.500
2021/07/29 20:17	78	bid	140.000
2021/07/30 06:43	163	bid	200.000
2021/07/31 20:01	78	bid	140.000
2021/07/31 20:16	170	list	2000.000
2021/07/31 22:10	169	bid	150.000
2021/08/01 06:55	163	bid	200.000
2021/08/02 10:19	78	bid	140.000
2021/08/02 13:16	106	bid	13.000
2021/08/02 21:29	78	bid	140.000
2021/08/03 12:45	169	bid	150.000
2021/08/06 15:06	169	list	150.000
2021/08/06 18:45	78	sale	140.000
2021/08/06 18:49	78	list	1500.000
2021/08/07 22:48	169	sale	150.000
2021/08/08 05:30	163	sale	200.000
2021/08/08 12:41	262	list	210.000
2021/08/08 14:28	163	list	499.990
2021/08/09 05:38	262	sale	210.000
2021/08/09 14:43	206	list	420.690
2021/08/09 14:44	206	list	420.690
2021/08/11 15:32	60	list	300.000
2021/08/12 14:34	60	list	500.000
2021/08/13 06:28	7	list	7000.000
2021/08/23 05:26	163	list	350.000
2021/08/23 16:18	44	list	2000.000
2021/08/24 19:47	60	list	500.000
2021/08/27 19:20	204	list	2500.000
2021/08/28 14:09	96	bid	222.000
2021/08/28 22:45	24	bid	100.888
2021/08/30 07:49	45	list	2222.000
2021/08/30 12:49	96	bid	222.000
2021/08/30 12:58	96	sale	222.000
2021/09/01 11:48	60	list	750.000
2021/09/02 05:40	206	list	876.000
2021/09/02 14:45	193	bid	200.000
2021/09/02 15:47	193	sale	200.000
